race_year,gender,age,finish_time
2023,M,78,4:31:16
2023,M,76,4:31:29
2023,M,77,4:34:09
2023,M,75,4:34:56
2023,M,76,4:34:02
2023,M,84,4:45:32
2023,M,82,4:49:37
2023,M,82,4:50:54
2023,M,82,4:45:00
2023,M,84,4:46:19
2023,M,85,4:52:24
2023,M,81,4:45:10
2023,M,82,4:53:12
2023,M,80,4:48:13
2023,M,84,4:48:19
2023,M,85,4:49:53
2023,M,81,4:52:50
2023,M,83,4:52:17
2023,M,85,4:47:29
2023,M,83,4:51:51
2023,M,83,4:49:47
2023,M,83,4:49:49
2023,M,80,4:51:50
2023,M,80,4:52:44
2023,M,81,4:52:48
2023,M,84,4:50:51
2023,M,81,4:47:18
2023,M,80,4:50:14
2023,M,84,4:50:32
2023,M,82,4:45:26
2023,M,84,4:46:13
2023,M,83,4:47:25
2023,M,82,4:48:44
2023,M,83,4:48:28
2023,M,83,4:47:20
2023,M,83,4:49:02
2023,M,84,4:47:09
2023,M,83,4:49:11
2023,M,81,4:47:17
2023,M,83,4:53:31
2023,M,85,4:52:54
2023,M,81,4:45:48
2023,M,83,4:46:20
2023,M,82,4:52:01
2023,M,84,4:52:45
2023,M,80,4:46:49
2023,M,85,4:50:44
2023,M,84,4:49:34
2023,M,83,4:46:30
2023,M,80,4:48:37
2023,M,85,4:49:19
2023,M,82,4:46:25
2023,M,82,4:54:23
2023,M,80,4:51:29
2023,M,83,4:41:53
2023,M,81,4:47:39
2023,M,83,4:45:48
2023,M,82,4:52:07
2023,M,80,4:44:29
2023,M,85,4:52:43
2023,M,80,4:48:25
2023,M,83,4:48:39
2023,M,80,4:52:32
2023,M,83,4:48:29
2023,M,84,4:57:44
2023,M,83,4:47:25
2023,M,84,4:49:59
2023,M,80,4:51:51
2023,M,81,4:53:47
2023,M,81,4:53:27
2023,M,85,4:52:58
2023,M,82,4:53:01
2023,M,85,4:50:03
2023,M,85,4:53:39
2023,M,85,4:52:07
2023,M,84,4:54:56
2023,M,80,4:44:28
2023,M,84,4:48:36
2023,M,84,4:57:13
2023,M,83,4:48:17
2023,M,80,4:42:44
2023,M,82,4:49:24
2023,M,80,4:48:32
2023,M,84,4:48:27
2023,M,83,4:44:27
2023,M,80,4:43:58
2023,M,84,4:49:39
2023,M,85,4:54:53
2023,M,80,4:49:52
2023,M,81,4:54:34
2023,M,83,4:53:36
2023,M,80,4:47:22
2023,M,80,4:50:45
2023,M,81,4:50:50
2023,M,82,4:48:24
2023,M,84,4:47:54
2023,M,83,4:52:16
2023,M,82,4:46:09
2023,M,85,4:52:09
2023,M,81,4:48:09
2023,M,83,4:50:30
2023,M,83,4:50:03
2023,M,81,4:50:31
2023,M,80,4:46:55
2023,M,81,4:47:51
2023,M,80,4:50:00
2023,M,83,4:46:43
2023,M,81,4:53:29
2023,M,83,4:48:39
2023,M,81,4:53:44
2023,M,80,4:57:18
2023,M,84,4:53:54
2023,M,80,4:47:38
2023,M,81,4:49:50
2023,M,84,4:49:28
2023,M,81,4:52:04
2023,M,83,4:51:29
2023,M,80,4:52:44
2023,M,83,4:50:14
2023,M,80,4:49:31
2023,M,85,4:50:01
2023,M,83,4:49:53
2023,M,84,4:50:17
2023,M,85,4:49:40
2023,M,83,4:48:16
2024,F,26,3:23:17
2024,F,22,3:21:18
2024,F,23,3:22:35
2024,F,31,3:26:28
2024,F,29,3:21:46
2024,F,18,3:25:28
2024,F,24,3:22:24
2024,F,29,3:26:51
2024,F,23,3:26:53
2024,F,29,3:19:57
2024,F,29,3:24:55
2024,F,20,3:24:46
2024,F,32,3:27:27
2024,F,23,3:25:34
2024,F,20,3:20:15
2024,F,27,3:22:32
2024,F,24,3:24:17
2024,F,19,3:29:20
2024,F,26,3:22:00
2024,F,21,3:23:03
2024,F,29,3:21:26
2024,F,19,3:25:11
2024,F,24,3:22:44
2024,F,22,3:26:08
2024,F,34,3:28:17
2024,F,29,3:29:12
2024,F,22,3:22:28
2024,F,30,3:24:47
2024,F,25,3:24:29
2024,F,33,3:28:50
2024,F,32,3:19:33
2024,F,34,3:26:03
2024,F,26,3:29:13
2024,F,34,3:27:59
2024,F,25,3:26:32
2024,F,27,3:21:56
2024,F,18,3:23:12
2024,F,32,3:22:43
2024,F,19,3:25:56
2024,F,23,3:22:02
2024,F,27,3:24:29
2024,F,23,3:21:41
2024,F,33,3:26:20
2024,F,20,3:26:00
2024,F,25,3:26:50
2024,F,34,3:25:49
2024,F,31,3:26:39
2024,F,32,3:23:12
2024,F,19,3:25:31
2024,F,28,3:28:38
2024,F,26,3:25:40
2024,F,27,3:26:22
2024,F,18,3:29:05
2024,F,21,3:23:57
2024,F,33,3:23:57
2024,F,20,3:24:26
2024,F,29,3:20:34
2024,F,25,3:28:23
2024,F,18,3:22:58
2024,F,31,3:23:11
2024,F,32,3:27:11
2024,F,31,3:21:16
2024,F,23,3:27:38
2024,F,24,3:24:05
2024,F,28,3:22:54
2024,F,25,3:25:54
2024,F,20,3:26:27
2024,F,30,3:22:16
2024,F,19,3:21:10
2024,F,31,3:25:48
2024,F,22,3:20:48
2024,F,21,3:23:26
2024,F,28,3:27:25
2024,F,30,3:22:16
2024,F,31,3:24:29
2024,F,32,3:25:43
2024,F,27,3:23:20
2024,F,21,3:23:30
2024,F,26,3:26:18
2024,F,19,3:25:55
2024,F,22,3:23:07
2024,F,21,3:22:31
2024,F,28,3:19:44
2024,F,33,3:24:37
2024,F,34,3:24:08
2024,F,24,3:26:42
2024,F,28,3:18:52
2024,F,30,3:23:33
2024,F,23,3:23:06
2024,F,33,3:21:07
2024,F,19,3:22:29
2024,F,29,3:26:14
2024,F,32,3:25:15
2024,F,26,3:21:17
2024,F,20,3:23:18
2024,F,19,3:25:29
2024,F,32,3:24:30
2024,F,32,3:21:05
2024,F,20,3:27:17
2024,F,34,3:25:00
2024,F,24,3:21:16
2024,F,22,3:21:40
2024,F,26,3:27:06
2024,F,25,3:24:32
2024,F,21,3:23:36
2024,F,34,3:23:32
2024,F,23,3:25:03
2024,F,28,3:25:51
2024,F,31,3:24:51
2024,F,31,3:23:46
2024,F,27,3:24:19
2024,F,23,3:19:43
2024,F,18,3:23:30
2024,F,34,3:22:11
2024,F,26,3:22:44
2024,F,29,3:25:05
2024,F,32,3:21:55
2024,F,29,3:25:51
2024,F,18,3:21:21
2024,F,24,3:22:20
2024,F,35,3:29:53
2024,F,35,3:32:11
2024,F,36,3:28:49
2024,F,39,3:29:09
2024,F,37,3:27:34
2024,F,38,3:32:40
2024,F,35,3:26:59
2024,F,36,3:26:19
2024,F,37,3:28:19
2024,F,35,3:31:34
2024,F,37,3:31:34
2024,F,39,3:29:21
2024,F,38,3:28:22
2024,F,36,3:27:24
2024,F,37,3:29:15
2024,F,38,3:33:40
2024,F,35,3:30:01
2024,F,38,3:29:17
2024,F,35,3:30:18
2024,F,38,3:28:15
2024,F,38,3:26:20
2024,F,38,3:32:23
2024,F,39,3:28:07
2024,F,39,3:31:27
2024,F,35,3:31:37
2024,F,38,3:30:15
2024,F,39,3:24:14
2024,F,39,3:27:32
2024,F,37,3:29:24
2024,F,36,3:26:04
2024,F,39,3:28:56
2024,F,35,3:27:49
2024,F,36,3:32:08
2024,F,35,3:31:38
2024,F,36,3:33:13
2024,F,38,3:26:51
2024,F,37,3:33:14
2024,F,39,3:25:32
2024,F,35,3:32:55
2024,F,36,3:29:33
2024,F,39,3:29:01
2024,F,39,3:32:29
2024,F,36,3:34:31
2024,F,38,3:30:51
2024,F,39,3:24:49
2024,F,35,3:25:46
2024,F,35,3:32:52
2024,F,37,3:29:02
2024,F,37,3:30:17
2024,F,37,3:25:58
2024,F,38,3:28:32
2024,F,37,3:31:37
2024,F,36,3:23:08
2024,F,38,3:26:51
2024,F,37,3:31:04
2024,F,36,3:26:06
2024,F,38,3:26:49
2024,F,37,3:26:08
2024,F,38,3:32:21
2024,F,35,3:28:50
2024,F,38,3:31:27
2024,F,39,3:29:21
2024,F,38,3:29:49
2024,F,38,3:28:03
2024,F,35,3:32:04
2024,F,37,3:26:27
2024,F,39,3:30:17
2024,F,37,3:27:59
2024,F,38,3:29:28
2024,F,36,3:28:09
2024,F,38,3:27:20
2024,F,39,3:29:39
2024,F,37,3:26:58
2024,F,39,3:30:28
2024,F,38,3:28:11
2024,F,39,3:29:28
2024,F,38,3:31:16
2024,F,38,3:35:26
2024,F,35,3:31:37
2024,F,38,3:30:57
2024,F,36,3:30:40
2024,F,35,3:25:49
2024,F,39,3:31:48
2024,F,36,3:27:51
2024,F,39,3:21:55
2024,F,36,3:31:39
2024,F,38,3:27:49
2024,F,38,3:26:53
2024,F,37,3:29:22
2024,F,35,3:28:54
2024,F,36,3:27:28
2024,F,35,3:22:27
2024,F,35,3:31:04
2024,F,38,3:27:59
2024,F,39,3:28:18
2024,F,36,3:23:40
2024,F,35,3:25:08
2024,F,39,3:24:18
2024,F,35,3:27:28
2024,F,36,3:28:28
2024,F,36,3:29:03
2024,F,39,3:30:13
2024,F,39,3:31:25
2024,F,37,3:28:39
2024,F,39,3:27:18
2024,F,36,3:28:41
2024,F,39,3:33:20
2024,F,37,3:27:54
2024,F,36,3:21:58
2024,F,36,3:29:06
2024,F,39,3:32:03
2024,F,35,3:25:44
2024,F,35,3:31:58
2024,F,39,3:29:09
2024,F,38,3:28:31
2024,F,39,3:30:39
2024,F,36,3:31:40
2024,F,36,3:28:25
2024,F,36,3:31:58
2024,F,35,3:28:06
2024,F,42,3:32:11
2024,F,41,3:34:45
2024,F,40,3:34:08
2024,F,43,3:29:33
2024,F,41,3:36:29
2024,F,42,3:32:42
2024,F,44,3:38:57
2024,F,43,3:34:33
2024,F,42,3:31:59
2024,F,42,3:28:32
2024,F,43,3:31:55
2024,F,42,3:33:37
2024,F,43,3:34:55
2024,F,43,3:35:04
2024,F,42,3:33:51
2024,F,41,3:33:59
2024,F,42,3:30:54
2024,F,44,3:36:31
2024,F,43,3:36:23
2024,F,40,3:31:30
2024,F,43,3:32:14
2024,F,42,3:35:13
2024,F,44,3:34:31
2024,F,40,3:32:24
2024,F,40,3:34:58
2024,F,44,3:35:56
2024,F,43,3:34:07
2024,F,44,3:32:16
2024,F,42,3:36:53
2024,F,43,3:35:12
2024,F,40,3:32:35
2024,F,41,3:39:01
2024,F,42,3:34:52
2024,F,42,3:31:40
2024,F,42,3:36:34
2024,F,44,3:32:49
2024,F,43,3:28:01
2024,F,42,3:32:32
2024,F,42,3:37:13
2024,F,40,3:28:18
2024,F,44,3:32:01
2024,F,42,3:31:28
2024,F,42,3:32:59
2024,F,44,3:36:11
2024,F,42,3:34:48
2024,F,44,3:34:52
2024,F,40,3:29:12
2024,F,43,3:30:46
2024,F,41,3:34:41
2024,F,40,3:33:57
2024,F,40,3:32:33
2024,F,44,3:30:33
2024,F,42,3:32:06
2024,F,44,3:37:14
2024,F,43,3:30:50
2024,F,43,3:37:08
2024,F,44,3:35:12
2024,F,40,3:38:10
2024,F,42,3:35:09
2024,F,42,3:32:20
2024,F,43,3:33:53
2024,F,42,3:31:15
2024,F,43,3:31:36
2024,F,42,3:35:00
2024,F,44,3:36:01
2024,F,44,3:30:57
2024,F,40,3:32:05
2024,F,44,3:31:24
2024,F,44,3:31:02
2024,F,42,3:34:47
2024,F,41,3:35:44
2024,F,44,3:33:19
2024,F,40,3:35:31
2024,F,41,3:35:48
2024,F,40,3:36:28
2024,F,41,3:34:16
2024,F,44,3:35:07
2024,F,43,3:32:53
2024,F,41,3:32:23
2024,F,41,3:30:40
2024,F,42,3:33:06
2024,F,44,3:33:41
2024,F,42,3:33:02
2024,F,43,3:33:36
2024,F,41,3:33:02
2024,F,40,3:36:06
2024,F,44,3:34:00
2024,F,41,3:37:55
2024,F,44,3:31:26
2024,F,44,3:33:41
2024,F,42,3:32:58
2024,F,43,3:38:10
2024,F,43,3:37:11
2024,F,41,3:35:55
2024,F,41,3:39:36
2024,F,43,3:31:44
2024,F,42,3:32:45
2024,F,40,3:34:08
2024,F,42,3:31:16
2024,F,44,3:38:54
2024,F,43,3:37:18
2024,F,41,3:31:20
2024,F,41,3:32:14
2024,F,42,3:34:28
2024,F,41,3:32:50
2024,F,42,3:34:02
2024,F,41,3:35:26
2024,F,42,3:35:44
2024,F,42,3:37:06
2024,F,44,3:34:19
2024,F,44,3:34:50
2024,F,41,3:31:47
2024,F,40,3:38:44
2024,F,40,3:34:28
2024,F,40,3:35:39
2024,F,40,3:36:31
2024,F,40,3:34:52
2024,F,41,3:30:36
2024,F,44,3:29:19
2024,F,40,3:39:44
2024,F,46,3:44:09
2024,F,49,3:42:47
2024,F,47,3:39:10
2024,F,45,3:46:28
2024,F,48,3:43:50
2024,F,45,3:46:04
2024,F,46,3:42:38
2024,F,49,3:46:30
2024,F,48,3:41:43
2024,F,47,3:46:57
2024,F,48,3:39:36
2024,F,47,3:44:01
2024,F,47,3:44:36
2024,F,47,3:43:47
2024,F,48,3:43:20
2024,F,46,3:43:15
2024,F,46,3:41:08
2024,F,45,3:44:04
2024,F,46,3:45:56
2024,F,46,3:47:53
2024,F,49,3:45:45
2024,F,46,3:46:48
2024,F,46,3:41:43
2024,F,46,3:47:13
2024,F,48,3:45:39
2024,F,46,3:43:35
2024,F,49,3:40:15
2024,F,48,3:48:28
2024,F,48,3:44:21
2024,F,45,3:41:49
2024,F,46,3:48:12
2024,F,46,3:42:32
2024,F,49,3:49:49
2024,F,49,3:44:24
2024,F,49,3:46:41
2024,F,49,3:45:27
2024,F,49,3:42:52
2024,F,46,3:40:02
2024,F,49,3:46:30
2024,F,49,3:39:58
2024,F,49,3:39:29
2024,F,48,3:48:18
2024,F,47,3:44:23
2024,F,49,3:42:26
2024,F,49,3:40:05
2024,F,45,3:42:00
2024,F,49,3:45:06
2024,F,49,3:45:23
2024,F,49,3:42:38
2024,F,49,3:45:55
2024,F,46,3:43:49
2024,F,48,3:44:01
2024,F,45,3:46:16
2024,F,49,3:37:56
2024,F,48,3:43:51
2024,F,49,3:38:22
2024,F,48,3:41:13
2024,F,48,3:41:19
2024,F,46,3:45:50
2024,F,48,3:45:40
2024,F,47,3:43:53
2024,F,45,3:44:20
2024,F,45,3:47:30
2024,F,46,3:38:14
2024,F,45,3:37:52
2024,F,45,3:42:10
2024,F,45,3:43:40
2024,F,47,3:44:43
2024,F,48,3:46:42
2024,F,45,3:42:57
2024,F,49,3:44:04
2024,F,47,3:42:12
2024,F,49,3:41:21
2024,F,45,3:38:36
2024,F,45,3:44:12
2024,F,46,3:43:22
2024,F,45,3:44:49
2024,F,49,3:42:52
2024,F,46,3:47:08
2024,F,47,3:40:04
2024,F,46,3:42:43
2024,F,45,3:47:40
2024,F,49,3:44:00
2024,F,46,3:40:53
2024,F,49,3:42:21
2024,F,46,3:45:39
2024,F,49,3:42:34
2024,F,46,3:43:02
2024,F,47,3:45:52
2024,F,45,3:43:04
2024,F,46,3:47:16
2024,F,49,3:45:26
2024,F,46,3:47:51
2024,F,47,3:41:21
2024,F,45,3:41:33
2024,F,45,3:45:38
2024,F,46,3:43:42
2024,F,49,3:40:32
2024,F,48,3:48:09
2024,F,46,3:44:20
2024,F,49,3:43:10
2024,F,49,3:42:47
2024,F,46,3:45:36
2024,F,48,3:49:24
2024,F,48,3:46:02
2024,F,45,3:41:39
2024,F,48,3:45:49
2024,F,46,3:44:00
2024,F,45,3:44:32
2024,F,46,3:41:37
2024,F,48,3:46:03
2024,F,48,3:43:02
2024,F,46,3:43:42
2024,F,45,3:47:17
2024,F,48,3:43:42
2024,F,49,3:41:22
2024,F,45,3:43:07
2024,F,45,3:46:12
2024,F,45,3:45:47
2024,F,49,3:47:50
2024,F,53,3:50:18
2024,F,53,3:47:33
2024,F,51,3:48:33
2024,F,53,3:48:54
2024,F,50,3:48:17
2024,F,53,3:45:48
2024,F,51,3:47:28
2024,F,50,3:54:06
2024,F,51,3:50:54
2024,F,52,3:45:43
2024,F,51,3:43:31
2024,F,50,3:51:58
2024,F,54,3:45:51
2024,F,51,3:52:50
2024,F,53,3:46:05
2024,F,52,3:49:31
2024,F,53,3:46:29
2024,F,52,3:47:21
2024,F,51,3:51:09
2024,F,54,3:51:32
2024,F,51,3:52:10
2024,F,53,3:53:50
2024,F,52,3:57:38
2024,F,50,3:51:55
2024,F,50,3:49:02
2024,F,50,3:50:09
2024,F,53,3:48:06
2024,F,50,3:50:18
2024,F,52,3:47:18
2024,F,50,3:47:53
2024,F,50,3:50:15
2024,F,51,3:52:35
2024,F,54,3:54:15
2024,F,52,3:47:21
2024,F,51,3:49:19
2024,F,54,3:53:48
2024,F,51,3:51:12
2024,F,50,3:50:03
2024,F,50,3:44:50
2024,F,50,3:46:32
2024,F,52,3:49:34
2024,F,50,3:47:15
2024,F,53,3:52:56
2024,F,51,3:50:28
2024,F,52,3:50:03
2024,F,50,3:53:11
2024,F,54,3:45:45
2024,F,50,3:50:22
2024,F,50,3:45:52
2024,F,50,3:53:35
2024,F,54,3:46:45
2024,F,52,3:46:52
2024,F,50,3:52:24
2024,F,50,3:48:24
2024,F,51,3:48:16
2024,F,50,3:47:40
2024,F,50,3:50:17
2024,F,51,3:51:26
2024,F,54,3:52:01
2024,F,53,3:48:44
2024,F,50,3:50:55
2024,F,52,3:49:14
2024,F,52,3:55:45
2024,F,53,3:50:00
2024,F,53,3:53:48
2024,F,53,3:48:48
2024,F,52,3:45:53
2024,F,52,3:48:19
2024,F,52,3:49:49
2024,F,54,3:46:50
2024,F,53,3:54:44
2024,F,52,3:50:41
2024,F,54,3:46:08
2024,F,51,3:50:19
2024,F,52,3:54:06
2024,F,51,3:52:03
2024,F,51,3:47:55
2024,F,53,3:48:04
2024,F,54,3:49:03
2024,F,52,3:46:50
2024,F,54,3:48:53
2024,F,52,3:48:30
2024,F,51,3:46:19
2024,F,53,3:54:01
2024,F,52,3:41:38
2024,F,50,3:48:17
2024,F,54,3:42:49
2024,F,52,3:48:51
2024,F,52,3:45:36
2024,F,54,3:47:30
2024,F,54,3:47:57
2024,F,54,3:48:49
2024,F,51,3:49:35
2024,F,52,3:44:53
2024,F,53,3:46:14
2024,F,52,3:44:48
2024,F,50,3:52:56
2024,F,54,3:54:09
2024,F,50,3:47:15
2024,F,52,3:44:37
2024,F,51,3:51:54
2024,F,54,3:51:54
2024,F,52,3:51:40
2024,F,52,3:49:13
2024,F,54,3:46:22
2024,F,53,3:49:26
2024,F,50,3:47:54
2024,F,50,3:53:20
2024,F,53,3:54:08
2024,F,50,3:48:17
2024,F,50,3:48:21
2024,F,52,3:51:12
2024,F,54,3:48:38
2024,F,53,3:48:58
2024,F,50,3:47:36
2024,F,53,3:50:38
2024,F,53,3:48:59
2024,F,51,3:44:12
2024,F,52,3:50:57
2024,F,54,3:50:05
2024,F,59,3:57:28
2024,F,57,4:01:36
2024,F,55,3:59:03
2024,F,56,4:00:19
2024,F,56,4:01:37
2024,F,59,3:56:15
2024,F,55,4:00:57
2024,F,56,3:58:16
2024,F,57,4:00:00
2024,F,59,3:56:40
2024,F,58,3:58:20
2024,F,57,4:03:10
2024,F,55,3:58:11
2024,F,56,3:52:29
2024,F,59,3:57:20
2024,F,58,3:56:08
2024,F,59,3:57:29
2024,F,56,3:54:54
2024,F,56,4:00:34
2024,F,55,4:00:51
2024,F,57,4:00:36
2024,F,58,4:02:30
2024,F,59,4:01:47
2024,F,57,3:56:16
2024,F,55,4:01:03
2024,F,59,4:00:59
2024,F,56,3:55:39
2024,F,57,3:57:47
2024,F,56,4:00:36
2024,F,58,4:00:55
2024,F,58,3:59:39
2024,F,56,3:59:12
2024,F,56,3:56:19
2024,F,58,3:58:08
2024,F,55,4:01:47
2024,F,58,3:59:37
2024,F,57,4:02:43
2024,F,55,4:00:34
2024,F,57,3:55:05
2024,F,56,4:02:38
2024,F,58,4:00:44
2024,F,55,3:57:07
2024,F,59,3:58:36
2024,F,59,4:00:05
2024,F,58,4:01:01
2024,F,57,4:01:44
2024,F,57,3:57:09
2024,F,58,3:59:32
2024,F,57,3:58:30
2024,F,55,3:57:29
2024,F,59,4:03:14
2024,F,59,4:04:01
2024,F,58,3:57:50
2024,F,57,3:56:35
2024,F,58,3:59:16
2024,F,55,3:57:07
2024,F,56,4:03:09
2024,F,55,4:00:07
2024,F,56,4:00:23
2024,F,58,4:00:28
2024,F,59,3:58:08
2024,F,56,4:06:13
2024,F,56,4:00:48
2024,F,55,3:56:04
2024,F,56,3:59:55
2024,F,57,4:01:54
2024,F,57,3:58:27
2024,F,57,4:03:03
2024,F,57,3:56:42
2024,F,56,4:01:10
2024,F,58,3:55:55
2024,F,59,3:58:07
2024,F,57,4:02:52
2024,F,59,3:59:22
2024,F,55,3:59:24
2024,F,58,3:57:21
2024,F,57,4:03:01
2024,F,55,3:56:36
2024,F,58,4:01:45
2024,F,59,4:04:04
2024,F,58,3:59:41
2024,F,57,4:01:12
2024,F,57,3:59:01
2024,F,55,3:55:15
2024,F,58,3:59:27
2024,F,55,3:54:40
2024,F,55,3:53:39
2024,F,57,3:54:10
2024,F,59,3:58:54
2024,F,58,3:55:46
2024,F,59,3:55:23
2024,F,56,3:55:49
2024,F,56,3:59:18
2024,F,56,3:55:54
2024,F,57,3:56:32
2024,F,56,3:58:14
2024,F,57,4:01:57
2024,F,55,3:57:30
2024,F,58,3:57:50
2024,F,59,4:02:57
2024,F,56,4:02:25
2024,F,56,3:55:53
2024,F,57,3:59:54
2024,F,57,3:57:07
2024,F,58,3:59:56
2024,F,56,4:02:32
2024,F,59,4:01:03
2024,F,57,4:04:40
2024,F,58,3:57:47
2024,F,59,4:02:43
2024,F,55,3:53:21
2024,F,59,4:01:27
2024,F,57,3:58:38
2024,F,55,4:01:52
2024,F,55,4:03:08
2024,F,56,3:58:58
2024,F,55,4:00:46
2024,F,56,3:53:18
2024,F,59,3:59:42
2024,F,59,4:05:26
2024,F,61,4:17:46
2024,F,63,4:10:09
2024,F,60,4:13:36
2024,F,63,4:19:18
2024,F,62,4:15:51
2024,F,63,4:11:52
2024,F,63,4:14:43
2024,F,62,4:14:18
2024,F,60,4:14:48
2024,F,62,4:17:45
2024,F,61,4:10:34
2024,F,62,4:18:36
2024,F,61,4:15:11
2024,F,61,4:17:58
2024,F,60,4:14:32
2024,F,62,4:14:26
2024,F,63,4:15:16
2024,F,64,4:13:50
2024,F,64,4:12:07
2024,F,64,4:19:26
2024,F,61,4:14:03
2024,F,60,4:10:38
2024,F,61,4:09:49
2024,F,63,4:11:38
2024,F,64,4:17:49
2024,F,62,4:16:08
2024,F,61,4:12:01
2024,F,63,4:11:16
2024,F,60,4:15:32
2024,F,62,4:15:05
2024,F,62,4:12:10
2024,F,61,4:11:24
2024,F,62,4:15:33
2024,F,64,4:17:42
2024,F,62,4:18:46
2024,F,64,4:16:14
2024,F,63,4:18:42
2024,F,63,4:16:34
2024,F,60,4:10:53
2024,F,60,4:13:11
2024,F,60,4:15:23
2024,F,60,4:11:50
2024,F,64,4:17:52
2024,F,63,4:12:38
2024,F,62,4:15:39
2024,F,63,4:13:34
2024,F,64,4:11:23
2024,F,60,4:17:34
2024,F,62,4:12:32
2024,F,62,4:14:44
2024,F,61,4:14:51
2024,F,63,4:18:40
2024,F,61,4:14:49
2024,F,64,4:14:52
2024,F,64,4:14:09
2024,F,64,4:14:43
2024,F,60,4:17:13
2024,F,64,4:10:08
2024,F,64,4:14:34
2024,F,60,4:11:10
2024,F,60,4:15:16
2024,F,64,4:16:48
2024,F,62,4:11:23
2024,F,62,4:11:17
2024,F,61,4:15:35
2024,F,62,4:13:34
2024,F,61,4:13:14
2024,F,62,4:18:33
2024,F,61,4:15:51
2024,F,63,4:20:06
2024,F,64,4:12:01
2024,F,64,4:19:41
2024,F,64,4:15:09
2024,F,60,4:17:42
2024,F,63,4:14:34
2024,F,60,4:15:20
2024,F,64,4:15:37
2024,F,62,4:13:21
2024,F,63,4:15:10
2024,F,64,4:12:05
2024,F,64,4:13:31
2024,F,60,4:17:33
2024,F,64,4:15:20
2024,F,63,4:13:52
2024,F,61,4:12:03
2024,F,62,4:10:56
2024,F,62,4:15:03
2024,F,64,4:13:40
2024,F,61,4:14:06
2024,F,63,4:13:41
2024,F,62,4:17:19
2024,F,61,4:16:06
2024,F,60,4:12:24
2024,F,64,4:11:48
2024,F,62,4:13:39
2024,F,64,4:15:01
2024,F,61,4:13:13
2024,F,60,4:16:06
2024,F,62,4:09:38
2024,F,63,4:17:55
2024,F,61,4:13:28
2024,F,62,4:11:35
2024,F,61,4:15:06
2024,F,62,4:17:09
2024,F,60,4:15:37
2024,F,62,4:13:31
2024,F,62,4:11:22
2024,F,62,4:14:45
2024,F,63,4:13:09
2024,F,62,4:12:42
2024,F,63,4:13:42
2024,F,64,4:12:47
2024,F,64,4:12:49
2024,F,64,4:12:44
2024,F,61,4:16:27
2024,F,61,4:15:47
2024,F,61,4:16:09
2024,F,62,4:09:26
2024,F,63,4:14:51
2024,F,64,4:15:39
2024,F,66,4:26:42
2024,F,67,4:30:00
2024,F,66,4:27:51
2024,F,68,4:32:26
2024,F,67,4:30:53
2024,F,67,4:25:28
2024,F,66,4:29:02
2024,F,65,4:28:50
2024,F,68,4:28:00
2024,F,67,4:26:46
2024,F,65,4:30:51
2024,F,68,4:32:16
2024,F,69,4:29:42
2024,F,66,4:26:37
2024,F,68,4:30:39
2024,F,65,4:26:41
2024,F,67,4:33:39
2024,F,69,4:31:13
2024,F,67,4:31:54
2024,F,69,4:34:46
2024,F,66,4:23:31
2024,F,69,4:29:41
2024,F,65,4:23:45
2024,F,69,4:27:40
2024,F,68,4:32:16
2024,F,66,4:25:42
2024,F,65,4:27:29
2024,F,65,4:23:48
2024,F,65,4:27:18
2024,F,66,4:29:50
2024,F,69,4:27:53
2024,F,66,4:29:44
2024,F,68,4:32:05
2024,F,66,4:29:57
2024,F,68,4:26:16
2024,F,69,4:31:51
2024,F,65,4:26:10
2024,F,65,4:26:10
2024,F,69,4:28:49
2024,F,65,4:30:29
2024,F,66,4:27:03
2024,F,66,4:30:39
2024,F,69,4:27:04
2024,F,65,4:27:17
2024,F,65,4:29:14
2024,F,66,4:30:40
2024,F,66,4:31:42
2024,F,69,4:29:42
2024,F,66,4:32:20
2024,F,65,4:29:20
2024,F,68,4:28:32
2024,F,66,4:29:59
2024,F,69,4:27:38
2024,F,69,4:26:21
2024,F,65,4:32:49
2024,F,65,4:29:36
2024,F,67,4:31:52
2024,F,69,4:31:14
2024,F,69,4:29:50
2024,F,67,4:26:17
2024,F,69,4:26:26
2024,F,68,4:30:58
2024,F,69,4:29:15
2024,F,65,4:29:40
2024,F,69,4:30:22
2024,F,68,4:25:01
2024,F,68,4:26:51
2024,F,66,4:34:14
2024,F,69,4:28:09
2024,F,68,4:27:38
2024,F,68,4:32:31
2024,F,65,4:25:33
2024,F,69,4:26:37
2024,F,67,4:24:59
2024,F,69,4:32:48
2024,F,67,4:30:17
2024,F,68,4:31:25
2024,F,66,4:30:48
2024,F,68,4:31:07
2024,F,69,4:33:12
2024,F,68,4:29:15
2024,F,68,4:33:15
2024,F,65,4:26:14
2024,F,66,4:27:35
2024,F,65,4:35:29
2024,F,68,4:31:37
2024,F,65,4:28:25
2024,F,66,4:22:36
2024,F,66,4:30:12
2024,F,69,4:25:28
2024,F,65,4:23:19
2024,F,67,4:29:00
2024,F,65,4:32:31
2024,F,67,4:32:25
2024,F,65,4:33:56
2024,F,65,4:28:53
2024,F,66,4:28:32
2024,F,66,4:31:20
2024,F,69,4:25:27
2024,F,66,4:30:54
2024,F,65,4:28:36
2024,F,68,4:26:41
2024,F,68,4:27:08
2024,F,69,4:27:41
2024,F,65,4:27:28
2024,F,67,4:28:33
2024,F,68,4:26:05
2024,F,69,4:26:44
2024,F,69,4:32:02
2024,F,69,4:28:04
